I0229 01:05:48.048242 207393 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_aebatch10_0/', 'log_filename': 'Train.log', 'output_dir': 'results_aebatch10_0/', 'snapshot_dir': 'snapshots_aebatch10_0/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0229 01:05:48.050412 207393 Protraintester.py:359] Network Architecture:
I0229 01:06:05.272193 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.473,0.449) FineCDloss = 0.4730 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:05.871333 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.446,0.434) FineCDloss = 0.4465 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:06.504968 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.418,0.429) FineCDloss = 0.4182 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:07.114318 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.420,0.432) FineCDloss = 0.4196 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:07.696854 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.401,0.432) FineCDloss = 0.4010 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:08.282884 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.480,0.446) FineCDloss = 0.4801 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:08.888589 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.429,0.439) FineCDloss = 0.4288 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:09.491964 207393 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.477,0.449) FineCDloss = 0.4767 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:10.120096 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.511,0.465) FineCDloss = 0.5106 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:10.709469 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.440,0.457) FineCDloss = 0.4403 Classloss = 0.0000 lr = 0.00300 
