I0228 15:28:10.782931 153639 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs/', 'log_filename': 'Train.log', 'output_dir': 'results/', 'snapshot_dir': 'snapshots/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0228 15:28:10.784631 153639 Protraintester.py:359] Network Architecture:
I0228 15:28:30.991346 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.405,0.458) FineCDloss = 0.4054 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:31.677698 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.421,0.453) FineCDloss = 0.4211 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:32.364026 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.528,0.467) FineCDloss = 0.5277 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:33.057438 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.488,0.482) FineCDloss = 0.4878 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:33.737891 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.443,0.474) FineCDloss = 0.4434 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:34.431556 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.500,0.470) FineCDloss = 0.5002 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:35.121331 153639 Protraintester.py:248] Epoch=1   [  4%/36757] AVGloss (B,R)=(0.497,0.483) FineCDloss = 0.4968 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:35.806736 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.431,0.456) FineCDloss = 0.4307 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:36.493813 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.426,0.439) FineCDloss = 0.4260 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:37.190541 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.479,0.439) FineCDloss = 0.4787 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:37.868211 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.388,0.438) FineCDloss = 0.3880 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:38.558516 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.417,0.429) FineCDloss = 0.4174 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:39.247797 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.507,0.450) FineCDloss = 0.5072 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:39.933643 153639 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.389,0.428) FineCDloss = 0.3888 Classloss = 0.0000 lr = 0.00300 
